customer_id,recency_days,frequency,monetary,total_quantity,n_distinct_products,avg_order_value,tenure_days,avg_days_between_purchases,monetary_per_day,is_uk,churned
12743,43,2,540.13,315,114,270.065,43,21.5,12.561162790697674,0,1
12744,53,7,12158.9,6388,231,1736.9857142857143,500,71.42857142857143,24.3178,0,0
12745,395,2,723.85,467,20,361.925,483,241.5,1.4986542443064184,1,1
12746,449,1,254.55,97,17,254.55,449,449.0,0.5669265033407572,1,1
12747,18,23,7471.87,2227,79,324.86391304347825,641,27.869565217391305,11.656583463338533,1,0
12748,0,247,30914.45,20826,1832,125.15971659919029,644,2.6072874493927127,48.00380434782609,1,0
12749,39,7,5561.71,1969,219,794.53,430,61.42857142857143,12.93420930232558,1,0
12750,37,1,275.88,137,15,275.88,37,37.0,7.456216216216216,0,1
12751,353,1,268.27,189,61,268.27,353,353.0,0.759971671388102,0,1
12753,44,5,16620.91,9211,114,3324.182,271,54.2,61.33177121771217,0,0
12754,144,3,3010.74,6481,49,1003.5799999999999,217,72.33333333333333,13.874377880184332,0,1
12755,189,11,5236.26,2293,34,476.0236363636364,602,54.72727272727273,8.698106312292358,0,1
12757,51,3,1681.68,914,88,560.5600000000001,120,40.0,14.014000000000001,0,0
12758,25,7,9903.24,6155,187,1414.7485714285715,647,92.42857142857143,15.306398763523957,0,1
12759,80,7,4214.82,2908,187,602.1171428571428,644,92.0,6.544751552795031,0,0
12760,364,1,317.8,196,20,317.8,364,364.0,0.8730769230769231,0,1
12761,373,1,712.95,277,25,712.95,373,373.0,1.9113941018766758,0,1
12763,47,2,494.08,316,16,247.04,278,139.0,1.7772661870503597,0,1
12764,225,1,1693.88,386,45,1693.88,225,225.0,7.528355555555556,0,1
12765,381,6,1299.58,1002,48,216.59666666666666,550,91.66666666666667,2.3628727272727272,0,1
12766,58,7,6209.55,3847,216,887.0785714285714,316,45.142857142857146,19.650474683544303,0,0
12767,284,1,949.82,598,43,949.82,284,284.0,3.34443661971831,0,1
12768,359,1,168.69,102,10,168.69,359,359.0,0.46988857938718664,0,1
12769,147,1,1143.6,356,32,1143.6,147,147.0,7.779591836734693,0,1
12770,119,2,3246.45,1843,19,1623.225,365,182.5,8.894383561643835,0,1
12771,394,1,226.29999999999998,102,14,226.29999999999998,394,394.0,0.5743654822335025,0,1
12773,473,1,124.25,109,6,124.25,473,473.0,0.26268498942917545,0,1
12774,444,1,83.7,52,5,83.7,444,444.0,0.18851351351351353,0,1
12775,98,6,1344.76,938,44,224.12666666666667,318,53.0,4.228805031446541,0,0
12776,576,1,27.5,45,3,27.5,576,576.0,0.04774305555555555,0,1
12777,366,1,519.45,458,26,519.45,366,366.0,1.4192622950819673,1,1
12778,92,7,1280.51,1357,65,182.93,511,73.0,2.505890410958904,0,0
12779,98,13,5492.16,2862,123,422.4738461538461,645,49.61538461538461,8.514976744186047,0,0
12780,507,1,322.4,284,19,322.4,507,507.0,0.6358974358974359,0,1
12781,193,1,549.26,346,15,549.26,193,193.0,2.8459067357512953,0,0
12782,58,10,3637.9900000000002,1863,134,363.79900000000004,428,42.8,8.499976635514018,0,0
12784,438,1,1034.33,575,71,1034.33,438,438.0,2.3614840182648402,0,0
12785,273,3,904.4,446,41,301.46666666666664,640,213.33333333333334,1.413125,0,1
12786,518,1,668.5000000000001,320,17,668.5000000000001,518,518.0,1.2905405405405408,0,1
12787,0,3,695.1800000000001,456,27,231.7266666666667,322,107.33333333333333,2.158944099378882,0,0
12788,372,4,384.90000000000003,190,19,96.22500000000001,437,109.25,0.8807780320366133,0,1
12789,421,2,148.5,30,1,74.25,602,301.0,0.24667774086378738,0,0
12790,101,2,546.85,303,35,273.425,319,159.5,1.7142633228840125,0,1
12791,282,5,656.83,347,15,131.366,533,106.6,1.2323264540337713,0,1
12792,165,2,715.01,390,38,357.505,443,221.5,1.6140180586907449,0,1
12793,243,3,745.53,456,33,248.51,310,103.33333333333333,2.404935483870968,0,1
12794,7,1,317.0,227,20,317.0,7,7.0,45.285714285714285,0,0
12796,537,1,351.0,180,6,351.0,537,537.0,0.6536312849162011,0,1
12797,274,2,468.08000000000004,212,26,234.04000000000002,333,166.5,1.4056456456456459,0,1
12798,79,2,3140.9300000000003,5455,27,1570.4650000000001,330,165.0,9.517969696969697,0,0
12799,438,1,219.35,137,15,219.35,438,438.0,0.5007990867579909,0,1
12800,379,2,500.25,281,30,250.125,585,292.5,0.8551282051282051,0,1
12801,409,1,871.82,500,49,871.82,409,409.0,2.13158924205379,0,1
12802,95,5,2186.42,1956,106,437.284,472,94.4,4.6322457627118645,0,1
12803,302,1,1017.81,867,54,1017.81,302,302.0,3.37023178807947,0,1
12804,374,2,325.37,270,60,162.685,409,204.5,0.7955256723716382,0,1
12805,290,4,1230.95,581,43,307.7375,583,145.75,2.1114065180102917,0,1
12806,481,2,2558.96,2084,56,1279.48,497,248.5,5.148812877263581,0,1
12807,292,1,250.35,143,15,250.35,292,292.0,0.8573630136986301,0,1
12808,93,4,546.4,241,34,136.6,371,92.75,1.47277628032345,0,0
12809,86,3,1384.3400000000001,508,74,461.4466666666667,556,185.33333333333334,2.4898201438848924,0,1
12810,443,2,534.99,389,32,267.495,585,292.5,0.9145128205128206,0,1
12811,170,4,893.9,429,46,223.475,336,84.0,2.6604166666666664,0,1
12813,410,3,1621.8,1134,36,540.6,602,200.66666666666666,2.6940199335548174,0,1
12814,10,1,85.92,48,1,85.92,10,10.0,8.592,0,1
12815,56,2,863.46,374,37,431.73,107,53.5,8.069719626168224,0,1
12816,4,2,452.2,125,26,226.1,85,42.5,5.32,0,1
12817,190,3,570.98,216,15,190.32666666666668,343,114.33333333333333,1.66466472303207,0,1
12818,170,1,1182.0800000000002,920,13,1182.0800000000002,170,170.0,6.9534117647058835,0,1
12819,367,1,540.52,344,19,540.52,367,367.0,1.4728065395095367,1,1
12820,235,8,1917.64,1388,91,239.705,643,80.375,2.982332814930016,1,0
12821,123,2,220.8,162,13,110.4,520,260.0,0.4246153846153846,1,1
12823,36,17,5966.0,860,1,350.94117647058823,588,34.588235294117645,10.146258503401361,1,0
12825,430,2,518.63,139,20,259.315,550,275.0,0.9429636363636363,1,1
12826,87,9,2144.65,1578,86,238.29444444444445,630,70.0,3.4042063492063495,1,0
12828,8,3,415.51,157,23,138.50333333333333,39,13.0,10.654102564102564,1,0
12829,245,3,385.3,550,17,128.43333333333334,459,153.0,0.8394335511982571,1,1
12830,0,5,6414.32,8696,13,1282.864,80,16.0,80.179,1,0
12831,171,3,451.11,303,16,150.37,372,124.0,1.2126612903225806,1,1
12832,7,1,267.8,132,18,267.8,7,7.0,38.25714285714286,1,0
12833,54,1,417.38,156,24,417.38,54,54.0,7.729259259259259,1,1
12834,191,1,312.38,110,18,312.38,191,191.0,1.635497382198953,1,1
12835,336,41,5996.83,2349,138,146.2641463414634,645,15.731707317073171,9.297410852713178,1,1
12836,46,14,6061.9,2027,252,432.99285714285713,647,46.214285714285715,9.369242658423493,1,0
12837,82,2,662.66,194,83,331.33,478,239.0,1.3863179916317991,1,1
12838,282,9,2694.75,1479,177,299.4166666666667,501,55.666666666666664,5.37874251497006,1,0
12839,1,21,7175.09,4842,139,341.6709523809524,641,30.523809523809526,11.19358814352574,1,0
12840,52,7,4041.9700000000003,2258,109,577.4242857142857,583,83.28571428571429,6.933053173241853,1,1
12841,15,32,5796.53,4093,253,181.1415625,428,13.375,13.543294392523364,1,0
12842,217,3,1109.73,497,27,369.91,646,215.33333333333334,1.7178482972136224,1,0
12843,68,27,6451.92,3024,126,238.96,635,23.51851851851852,10.160503937007874,1,0
12844,39,3,497.52,175,68,165.84,502,167.33333333333334,0.9910756972111553,1,0
12845,176,4,354.09000000000003,204,26,88.52250000000001,199,49.75,1.779346733668342,1,1
12847,296,1,765.36,624,34,765.36,296,296.0,2.5856756756756756,1,0
12848,584,1,208.0,58,16,208.0,584,584.0,0.3561643835616438,1,1
12849,177,5,2674.54,1726,109,534.908,500,100.0,5.34908,1,0
12850,354,1,330.0,200,2,330.0,354,354.0,0.9322033898305084,1,1
12851,5,2,280.76,157,71,140.38,386,193.0,0.7273575129533678,1,1
12852,203,1,311.55,149,17,311.55,203,203.0,1.534729064039409,1,1
12853,43,11,3907.5,1668,111,355.22727272727275,581,52.81818181818182,6.725473321858864,1,1
12854,150,6,2465.09,1426,166,410.84833333333336,637,106.16666666666667,3.8698430141287288,1,0
12855,281,4,612.84,240,65,153.21,311,77.75,1.9705466237942124,1,1
12857,119,6,3688.0,1420,71,614.6666666666666,592,98.66666666666667,6.22972972972973,1,1
12858,292,1,147.27,51,36,147.27,292,292.0,0.5043493150684932,1,1
12859,367,1,575.1,292,21,575.1,367,367.0,1.5670299727520436,1,1
12860,602,1,54.22,26,16,54.22,602,602.0,0.09006644518272425,1,1
12861,528,1,68.25,27,4,68.25,528,528.0,0.12926136363636365,1,1
12862,334,2,984.62,611,119,492.31,404,202.0,2.4371782178217822,1,1
12863,288,5,2271.35,707,23,454.27,498,99.6,4.560943775100402,1,0
12864,47,2,299.57,447,5,149.785,417,208.5,0.7183932853717027,1,1
12865,32,3,2736.62,1598,131,912.2066666666666,385,128.33333333333334,7.108103896103896,0,0
12866,192,3,1092.35,544,57,364.1166666666666,411,137.0,2.657785888077859,0,1
12867,5,12,6835.88,6958,338,569.6566666666666,632,52.666666666666664,10.81626582278481,1,0
12868,94,8,2043.76,1170,86,255.47,301,37.625,6.789900332225914,1,1
12869,590,1,337.66999999999996,144,35,337.66999999999996,590,590.0,0.572322033898305,1,1
12870,284,3,1676.95,906,85,558.9833333333333,533,177.66666666666666,3.1462476547842404,1,1
12871,116,2,495.38,364,9,247.69,348,174.0,1.4235057471264367,1,0
12872,235,12,3283.96,1642,217,273.66333333333336,645,53.75,5.091410852713178,1,1
12873,191,3,2027.3,786,33,675.7666666666667,590,196.66666666666666,3.436101694915254,1,1
12874,294,2,873.42,618,43,436.71,463,231.5,1.886436285097192,0,1
12875,52,5,1356.9900000000002,5187,2,271.398,606,121.2,2.239257425742575,1,1
12876,105,3,2365.2,1742,91,788.4,499,166.33333333333334,4.739879759519038,0,0
12877,33,17,2465.6,1764,93,145.03529411764706,599,35.23529411764706,4.116193656093489,1,0
12878,145,2,854.99,547,38,427.495,175,87.5,4.885657142857143,1,1
12879,0,1,140.5,58,4,140.5,0,0.0,140.5,1,0
12880,290,2,640.13,279,32,320.065,483,241.5,1.3253209109730848,1,1
12881,184,1,298.0,21,7,298.0,184,184.0,1.6195652173913044,1,1
12885,32,1,645.35,346,39,645.35,32,32.0,20.1671875,1,0
12886,128,1,775.0,416,47,775.0,128,128.0,6.0546875,1,0
12887,292,1,222.4,100,13,222.4,292,292.0,0.7616438356164383,1,1
12888,123,2,354.12,76,4,177.06,164,82.0,2.1592682926829267,1,1
12889,290,4,385.46000000000004,124,25,96.36500000000001,411,102.75,0.9378588807785889,1,1
12890,296,1,329.3,201,56,329.3,296,296.0,1.1125,1,0
12891,94,11,840.5,2325,2,76.4090909090909,568,51.63636363636363,1.4797535211267605,1,1
12892,305,1,263.38,140,18,263.38,305,305.0,0.8635409836065574,1,1
12894,484,1,157.35,33,21,157.35,484,484.0,0.325103305785124,1,1
12897,113,4,514.25,249,10,128.5625,452,113.0,1.137721238938053,1,1
12898,372,2,296.21,235,27,148.105,568,284.0,0.5214964788732394,1,1
12899,322,1,366.4,108,17,366.4,322,322.0,1.1378881987577638,1,1
12900,331,1,340.33000000000004,139,13,340.33000000000004,331,331.0,1.0281873111782478,1,1
12901,17,19,11639.470000000001,12420,29,612.6036842105264,179,9.421052631578947,65.02497206703912,1,0
12902,173,1,138.68,66,10,138.68,173,173.0,0.8016184971098266,1,1
12903,337,1,833.5300000000001,493,41,833.5300000000001,337,337.0,2.4733827893175078,1,1
12904,81,1,244.69,165,32,244.69,81,81.0,3.020864197530864,1,0
12905,485,2,1018.42,532,52,509.21,591,295.5,1.7232148900169204,1,1
12907,304,2,508.91,177,23,254.455,403,201.5,1.2628039702233251,1,1
12908,85,5,1776.0,3000,1,355.2,539,107.8,3.2949907235621523,1,1
12909,110,6,2452.89,1454,98,408.815,562,93.66666666666667,4.364572953736655,1,0
12910,43,9,4208.38,2770,53,467.59777777777776,530,58.888888888888886,7.94033962264151,1,0
12911,460,1,1651.72,807,220,1651.72,460,460.0,3.5906956521739133,1,1
12913,191,11,4666.0,2012,31,424.1818181818182,647,58.81818181818182,7.211746522411128,1,0
12914,309,1,223.98,336,9,223.98,309,309.0,0.7248543689320388,1,1
12915,57,4,975.1,411,46,243.775,498,124.5,1.9580321285140563,1,1
12916,47,7,4479.73,1681,82,639.9614285714285,593,84.71428571428571,7.554350758853287,1,1
12917,37,6,4359.2,1104,45,726.5333333333333,639,106.5,6.8219092331768385,1,1
12919,25,3,441.65,203,12,147.21666666666667,78,26.0,5.662179487179487,1,0
12920,480,3,323.86,292,32,107.95333333333333,634,211.33333333333334,0.5108201892744479,1,0
12921,7,61,28729.62,17853,264,470.9773770491803,647,10.60655737704918,44.40435857805255,1,0
12922,70,1,405.38,370,28,405.38,70,70.0,5.791142857142857,1,1
12923,299,2,597.6,162,28,298.8,484,242.0,1.234710743801653,1,0
12924,107,11,2183.02,1226,44,198.45636363636365,639,58.09090909090909,3.4163067292644755,1,0
12925,501,1,35.28,108,5,35.28,501,501.0,0.0704191616766467,1,0
12926,320,4,1523.59,752,201,380.8975,634,158.5,2.4031388012618295,1,1
12927,303,1,197.31,145,11,197.31,303,303.0,0.6511881188118812,1,1
12928,56,10,3378.33,2117,81,337.83299999999997,458,45.8,7.3762663755458515,1,0
12929,220,1,117.85,37,8,117.85,220,220.0,0.5356818181818181,1,1
12930,80,1,221.56,108,14,221.56,80,80.0,2.7695,1,0
12931,10,53,82822.08,56286,37,1562.6807547169813,647,12.20754716981132,128.0093972179289,1,0
12932,448,8,1698.56,1609,69,212.32,576,72.0,2.948888888888889,1,1
12933,80,7,1386.59,828,178,198.0842857142857,638,91.14285714285714,2.17333855799373,1,0
12934,645,1,181.65,31,2,181.65,645,645.0,0.28162790697674417,1,1
12935,18,12,3618.5,2616,93,301.5416666666667,516,43.0,7.012596899224806,1,0
12937,106,7,2021.57,1244,81,288.79571428571427,645,92.14285714285714,3.1342170542635657,1,0
12939,47,16,21673.08,8660,24,1354.5675,605,37.8125,35.82327272727273,1,0
12941,633,1,377.49,381,27,377.49,633,633.0,0.596350710900474,1,1
12942,40,3,675.6,198,68,225.20000000000002,274,91.33333333333333,2.4656934306569345,1,1
12943,467,2,496.5,222,22,248.25,514,257.0,0.9659533073929961,1,1
12944,263,1,286.95,145,14,286.95,263,263.0,1.0910646387832699,1,0
12945,197,2,900.11,446,47,450.055,565,282.5,1.5931150442477877,1,1
12946,345,1,324.45,149,20,324.45,345,345.0,0.9404347826086956,1,1
12947,52,6,1603.99,1165,83,267.33166666666665,282,47.0,5.68790780141844,1,1
12948,14,6,1676.44,1023,71,279.4066666666667,646,107.66666666666667,2.595108359133127,1,0
12949,23,21,14808.9,7900,332,705.1857142857143,645,30.714285714285715,22.95953488372093,1,0
12951,82,14,2901.4300000000003,1490,104,207.24500000000003,607,43.357142857142854,4.779950576606261,1,0
12953,431,1,498.96,280,31,498.96,431,431.0,1.1576798143851508,1,0
12954,547,1,162.45,83,10,162.45,547,547.0,0.2969835466179159,1,1
12955,1,6,1843.36,1526,42,307.22666666666663,176,29.333333333333332,10.473636363636363,1,0
12956,215,4,521.89,340,42,130.4725,633,158.25,0.8244707740916272,1,1
12957,95,9,6404.72,3385,296,711.6355555555556,637,70.77777777777777,10.054505494505495,1,0
12958,309,2,467.34,118,45,233.67,492,246.0,0.9498780487804878,1,1
12959,393,1,150.95,109,8,150.95,393,393.0,0.38409669211195924,1,1
12960,322,4,1322.0700000000002,1379,49,330.51750000000004,570,142.5,2.3194210526315793,1,1
12961,288,1,211.99,180,37,211.99,288,288.0,0.7360763888888889,1,1
12962,22,1,170.54,78,11,170.54,22,22.0,7.751818181818181,1,0
12963,274,5,1744.96,928,74,348.992,428,85.6,4.077009345794393,1,0
12964,346,1,132.24,56,26,132.24,346,346.0,0.38219653179190755,1,1
12967,267,3,2938.52,912,47,979.5066666666667,292,97.33333333333333,10.063424657534247,1,1
12968,21,1,135.95,73,5,135.95,21,21.0,6.473809523809523,1,1
12969,511,1,122.45,55,5,122.45,511,511.0,0.23962818003913894,1,1
12970,231,8,1070.87,692,180,133.85875,644,80.5,1.6628416149068321,1,0
12971,1,94,12680.01,10933,92,134.89372340425533,633,6.73404255319149,20.031611374407582,1,0
12972,322,4,1161.2,844,69,290.3,570,142.5,2.0371929824561406,1,1
12973,322,1,385.55,31,6,385.55,322,322.0,1.197360248447205,1,1
12974,106,2,408.95,104,27,204.475,474,237.0,0.8627637130801687,1,1
12975,345,6,2100.09,911,92,350.01500000000004,642,107.0,3.271168224299066,1,1
12976,120,8,3156.38,2684,106,394.5475,574,71.75,5.498919860627178,1,1
12977,65,4,513.88,128,54,128.47,420,105.0,1.2235238095238095,1,1
12978,294,5,2502.82,1394,126,500.564,638,127.6,3.922915360501568,1,1
12979,638,1,517.7,520,56,517.7,638,638.0,0.8114420062695925,0,1
12980,66,21,16245.78,1910,7,773.6085714285715,646,30.761904761904763,25.14826625386997,1,1
12981,42,1,187.18,134,11,187.18,42,42.0,4.456666666666667,1,0
12982,151,8,2744.81,1729,139,343.10125,515,64.375,5.329728155339806,1,1
12983,507,1,490.08,638,30,490.08,507,507.0,0.9666272189349112,1,1
12986,337,10,2729.84,1164,61,272.98400000000004,596,59.6,4.58026845637584,1,1
12987,106,4,1057.81,474,48,264.4525,597,149.25,1.7718760469011725,1,0
12988,201,1,505.82,126,75,505.82,201,201.0,2.516517412935323,1,1
12989,66,26,11096.78,6038,23,426.7992307692308,638,24.53846153846154,17.393072100313482,1,0
12990,94,6,809.9,410,6,134.98333333333332,528,88.0,1.5339015151515152,1,0
12991,21,2,564.62,439,36,282.31,298,149.0,1.8946979865771811,1,0
12992,634,1,93.35,21,6,93.35,634,634.0,0.14723974763406938,1,1
12993,29,7,1217.27,715,55,173.8957142857143,568,81.14285714285714,2.143080985915493,1,0
12994,29,2,645.47,303,38,322.735,177,88.5,3.6467231638418083,1,0
12996,284,1,355.5,122,22,355.5,284,284.0,1.2517605633802817,1,1
12997,145,6,1492.49,822,52,248.74833333333333,521,86.83333333333333,2.8646641074856047,1,0
12998,401,3,920.08,1124,58,306.6933333333333,562,187.33333333333334,1.6371530249110322,1,1
12999,105,3,455.88,342,25,151.96,154,51.333333333333336,2.9602597402597404,1,1
13000,15,4,1032.5,548,57,258.125,634,158.5,1.6285488958990537,1,1
13001,67,31,22839.25,12822,295,736.75,645,20.806451612903224,35.409689922480624,1,0
13002,227,3,414.13,201,19,138.04333333333332,343,114.33333333333333,1.2073760932944606,1,1
13003,14,3,149.05,103,4,49.68333333333334,123,41.0,1.211788617886179,1,1
13004,23,30,9780.03,7221,345,326.00100000000003,633,21.1,15.450284360189574,1,0
13005,82,4,999.68,462,41,249.92,366,91.5,2.731366120218579,1,1
13007,488,1,175.25,59,11,175.25,488,488.0,0.35911885245901637,1,1
13008,232,3,612.13,379,31,204.04333333333332,632,210.66666666666666,0.9685601265822785,1,1
13009,581,1,234.0,120,4,234.0,581,581.0,0.4027538726333907,1,1
13010,283,2,330.12,323,10,165.06,557,278.5,0.5926750448833035,1,1
13011,281,1,50.550000000000004,13,3,50.550000000000004,281,281.0,0.17989323843416372,1,1
13012,57,7,2323.3,1250,72,331.90000000000003,501,71.57142857142857,4.637325349301397,1,0
13013,1,25,9972.58,5195,271,398.90319999999997,634,25.36,15.729621451104101,1,0
13014,22,6,3937.28,1690,138,656.2133333333334,341,56.833333333333336,11.546275659824047,1,0
13015,106,10,5003.18,2623,202,500.31800000000004,512,51.2,9.7718359375,1,0
13016,32,1,425.25,315,28,425.25,32,32.0,13.2890625,1,0
13018,1,25,7561.17,5175,333,302.4468,557,22.28,13.574811490125674,1,0
13019,288,6,1229.95,397,46,204.99166666666667,642,107.0,1.915809968847352,1,1
13020,471,2,618.96,278,38,309.48,568,284.0,1.089718309859155,1,1
13021,75,12,3423.33,1721,116,285.2775,643,53.583333333333336,5.323996889580093,1,0
13022,338,1,50.3,34,4,50.3,338,338.0,0.14881656804733728,0,1
13023,38,2,942.53,449,53,471.265,437,218.5,2.156819221967963,1,0
13024,379,2,555.87,181,26,277.935,491,245.5,1.1321181262729125,1,1
13025,640,1,323.39,241,13,323.39,640,640.0,0.505296875,1,1
13026,1,7,1361.92,1746,33,194.56,635,90.71428571428571,2.1447559055118113,1,0
13027,22,19,17239.2,42840,7,907.3263157894737,597,31.42105263157895,28.87638190954774,1,1
13029,47,4,1453.0,152,11,363.25,432,108.0,3.363425925925926,1,0
13030,277,1,402.36,174,50,402.36,277,277.0,1.452563176895307,1,0
13031,316,5,3292.84,2309,275,658.568,463,92.6,7.111965442764579,1,1
13032,301,7,1805.78,899,110,257.9685714285714,369,52.714285714285715,4.893712737127371,1,0
13033,266,2,220.55,98,12,110.275,338,169.0,0.6525147928994083,1,1
13034,278,2,279.91,153,16,139.955,310,155.0,0.9029354838709678,1,0
13035,169,2,775.32,494,22,387.66,340,170.0,2.2803529411764707,1,0
13036,593,1,307.1,38,6,307.1,593,593.0,0.5178752107925801,1,1
13037,47,12,3914.9500000000003,2130,181,326.24583333333334,645,53.75,6.06968992248062,1,1
13038,92,2,591.76,280,22,295.88,199,99.5,2.9736683417085428,1,0
13039,493,4,1010.73,290,37,252.6825,631,157.75,1.6017908082408876,1,1
13041,359,4,799.13,335,23,199.7825,498,124.5,1.6046787148594377,1,1
13042,507,3,1488.59,812,164,496.19666666666666,641,213.66666666666666,2.322293291731669,1,1
13043,182,1,516.42,254,13,516.42,182,182.0,2.8374725274725274,1,1
13044,200,11,4848.05,2548,356,440.7318181818182,609,55.36363636363637,7.960673234811166,1,1
13045,8,3,808.9200000000001,405,41,269.64000000000004,395,131.66666666666666,2.0478987341772155,1,1
13046,175,2,517.66,317,31,258.83,365,182.5,1.4182465753424656,1,0
13047,36,22,7873.0,3101,170,357.8636363636364,632,28.727272727272727,12.457278481012658,1,0
13048,22,8,3588.27,2380,118,448.53375,590,73.75,6.0818135593220335,1,0
13049,227,3,905.34,430,12,301.78000000000003,310,103.33333333333333,2.920451612903226,1,0
