stock_code,total_revenue,revenue_share,cumulative_share,tier,daily_demand_mean,daily_demand_std,description,avg_unit_price,safety_stock,reorder_point,eoq,lead_time_days,service_level
22961,26888.43,0.0013686731711581364,0.3432431991745474,A,60.43333333333333,82.86589567890199,JAM MAKING SET PRINTED,2.075074183976261,360.62190706134635,783.6552403946796,1458.085164069305,7,0.95
20750,26866.629999999997,0.0013675635089305074,0.3446107626834779,A,5.433333333333334,7.800356117226671,RED RETROSPOT MINI CASES,8.208512396694214,33.9461641692979,71.97949750263123,219.81755638629238,7,0.95
22734,26763.75,0.0013623267176470911,0.345973089401125,A,31.38888888888889,30.836015899321527,SET OF 6 RIBBONS VINTAGE CHRISTMAS,3.406451612903226,134.19444475537793,353.91666697760013,820.1594423907835,7,0.95
71459,26738.79,0.0013610562052983931,0.3473341456064234,A,27.566666666666666,67.86850848843258,HANGING JAM JAR T-LIGHT HOLDERS,1.0202564102564102,295.35517307802576,488.3218397446924,1404.4260986250292,7,0.95
22149,26218.97,0.0013345963603825157,0.34866874196680586,A,23.788888888888888,87.25409820931613,FELTCRAFT 6 FLOWER FRIENDS,2.378181818181818,379.718809980508,546.2410322027303,854.5273783998557,7,0.95
22867,26117.63,0.0013294379580821522,0.349998179924888,A,50.333333333333336,56.50663677834666,HAND WARMER BIRD DESIGN,2.3417733990147784,245.909743081657,598.2430764149904,1252.61279094718,7,0.95
48111,25970.0,0.0013219233051158733,0.3513201032300039,A,7.277777777777778,54.413851949210645,DOORMAT 3 SMILEY CATS,9.915254237288135,236.8022079495142,287.74665239395864,231.4775612203654,7,0.95
22551,25912.87,0.0013190152774523666,0.3526391185074563,A,29.455555555555556,36.90081634481249,PLASTERS IN TIN SPACEBOY,1.916470588235294,160.5876899460686,366.7765788349575,1059.2389933683332,7,0.95
47566B,25803.49,0.0013134476235781437,0.35395256613103443,A,0.9,1.7953644012660308,TEA TIME PARTY BUNTING,5.1168571428571425,7.813199012093116,14.113199012093116,113.31333943079626,7,0.95
82600,25736.190000000002,0.001310021923214867,0.3552625880542493,A,22.288888888888888,92.31868047926216,N0 SINGING METAL SIGN,2.543225806451613,401.75923205877956,557.7814542810017,799.8585265854457,7,0.95
20711,25719.13,0.0013091535361688415,0.35657174159041816,A,11.61111111111111,25.314332543023237,JUMBO BAG TOYS ,2.934351851851852,110.16477650858721,191.44255428636498,537.4551473419651,7,0.95
21481,25613.45,0.0013037742194616931,0.35787551580987986,A,15.722222222222221,19.582888095805465,FAWN BLUE HOT WATER BOTTLE,4.397261410788381,85.22225449952293,195.27781005507848,510.88982468339,7,0.95
22507,25603.46,0.0013032657091105915,0.35917878151899046,A,9.433333333333334,44.45898234452866,MEMO BOARD RETROSPOT  DESIGN,6.322787878787879,193.4798733271001,259.5132066604334,330.01958545999406,7,0.95
21080,25416.93,0.0012937709707931766,0.36176690374265913,A,29.711111111111112,39.64964465146761,SET/20 RED RETROSPOT PAPER NAPKINS ,1.001086956521739,172.55024339473138,380.52802117250917,1471.9226062414518,7,0.95
21108,25407.27,0.0012932792580813007,0.3630601830007404,A,36.58888888888889,72.8694257550898,FAIRY CAKE FLANNEL ASSORTED COLOUR,1.4133333333333333,317.11853310669323,573.2407553289154,1374.7183816807053,7,0.95
22087,25389.100000000002,0.001292354369885153,0.3643525373706255,A,6.955555555555556,26.73944697803898,PAPER BUNTING WHITE LACE,3.0644186046511632,116.3666944523388,165.0555833412277,407.05519032698743,7,0.95
84755,25205.13,0.001282989940526579,0.3656355273111521,A,27.68888888888889,54.78435389870695,COLOUR GLASS T-LIGHT HOLDER HANGING,0.8130927835051547,238.41458561710178,432.236807839324,1576.6821142643603,7,0.95
22084,25163.56,0.0012808739470035267,0.3669164012581556,A,0.24444444444444444,1.1767290928776646,PAPER CHAIN KIT EMPIRE,2.9500000000000006,5.120976320734489,6.832087431845601,77.77508738957316,7,0.95
23173,24879.13,0.0012663959090491908,0.3694537406553098,A,6.388888888888889,8.848972877552193,REGENCY TEAPOT ROSES ,11.6981875,38.50961180703773,83.23183402925996,199.67091526209288,7,0.95
20972,24785.31,0.001261620289315422,0.37071536094462515,A,28.533333333333335,34.76307108284754,PINK CREAM FELT CRAFT TRINKET BOX ,1.4518548387096775,151.2844926914538,351.01782602478715,1197.7773239950113,7,0.95
21314,24641.390000000003,0.0012542944825355887,0.37196965542716076,A,14.488888888888889,18.892234997741177,SMALL GLASS HEART TRINKET POT,2.8553614457831324,82.21661948766143,183.63884170988365,608.6230911150606,7,0.95
22722,24459.960000000003,0.0012450593440971145,0.37321471477125784,A,24.57777777777778,74.11042478442823,SET OF 6 SPICE TINS PANTRY DESIGN,4.680526315789473,322.5192040697569,494.5636485142013,619.1350504555126,7,0.95
84077,24445.61,0.001244328901300487,0.37445904367255833,A,140.54444444444445,130.0969861390691,WORLD WAR 2 GLIDERS ASSTD DESIGNS,0.3365071770334928,566.1656446241683,1549.9767557352793,5521.678369743664,7,0.95
22698,24374.620000000003,0.0012407153727895062,0.37569975904534786,A,20.42222222222222,33.25389794287373,PINK REGENCY TEACUP AND SAUCER,3.870166666666667,144.7167618853813,287.6723174409368,620.6519079913479,7,0.95
84836,24289.33,0.00123637394657875,0.37693613299192663,A,23.08888888888889,33.756528403799805,ZINC METAL HEART DECORATION,1.314,146.90414613895464,308.5263683611769,1132.5705494064005,7,0.95
22728,24257.31,0.0012347440665544985,0.3781708770584811,A,24.022222222222222,49.911917476418786,ALARM CLOCK BAKELIKE PINK,4.445801282051282,217.21035798829104,385.3659135438466,628.0482311262567,7,0.95
47590A,24174.010000000002,0.0012305039351984666,0.37940138099367954,A,4.444444444444445,8.870814958316478,BLUE HAPPY BIRTHDAY BUNTING,6.064408602150538,38.604665782558925,69.71577689367004,231.30016546540574,7,0.95
21231,24128.86,0.0012282057127407852,0.38062958670642033,A,21.177777777777777,27.047521052061843,SWEETHEART CERAMIC TRINKET BOX,1.5997604790419164,117.7073938942513,265.9518383386957,983.0466819497344,7,0.95
23344,23772.07,0.0012100444106217135,0.3818396311170421,A,99.63333333333334,109.3561409137848,JUMBO BAG 50'S CHRISTMAS ,2.3512095400340716,475.9041070165976,1173.337440349931,1758.806624099674,7,0.95
21955,23734.4,0.0012081269346531456,0.3830477580516953,A,1.9777777777777779,10.750687603619468,DOORMAT UNION JACK GUNS AND ROSES,9.464411764705883,46.78563399424054,60.63007843868499,123.5103530498387,7,0.95
22171,23709.46,0.0012068574403431881,0.38425461549203843,A,1.7444444444444445,3.0607229033935797,3 HOOK PHOTO SHELF ANTIQUE WHITE,9.287826086956523,13.319879322672385,25.530990433783497,117.09354762870068,7,0.95
21790,23506.17,0.001196509585560862,0.3854511250775993,A,69.93333333333334,81.33726766440529,VINTAGE SNAP CARDS,0.9957109557109557,353.9695110996678,843.5028444330012,2264.3153036542344,7,0.95
23243,23489.42,0.0011956569781153214,0.3866467820557146,A,20.766666666666666,67.95980020897976,SET OF TEA COFFEE SUGAR TINS PANTRY,6.094567307692308,295.75246311022676,441.11912977689343,498.7390654723172,7,0.95
22605,23426.82,0.0011924705168561665,0.3878392525725708,A,1.3111111111111111,2.322089310390989,WOODEN CROQUET GARDEN SET,16.736190476190476,10.105439259653952,19.28321703743173,75.62282099232951,7,0.95
48173C,23132.920000000002,0.0011775104375579936,0.3890167630101288,A,3.5444444444444443,13.053021030577227,DOORMAT BLACK FLOCK ,8.241509433962264,56.80509814554619,81.6162092566573,177.18711495978962,7,0.95
84406B,23080.13,0.0011748233243012716,0.3901915863344301,A,2.5555555555555554,6.525354160011565,CREAM CUPID HEARTS COAT HANGER,4.817755102040816,28.39751676072441,46.2864056496133,196.78035211292192,7,0.95
22625,22911.55,0.001166242275753854,0.3913578286101839,A,5.088888888888889,8.686700491676847,RED KITCHEN SCALES,9.257454545454545,37.803422888444274,73.4256451106665,200.32129550580228,7,0.95
22607,22906.54,0.0011659872570492476,0.3925238158672332,A,1.4777777777777779,2.7897740959032578,WOODEN ROUNDERS GARDEN SET ,11.405,12.140744349561428,22.48518879400587,97.25643608611932,7,0.95
21791,22858.600000000002,0.0011635470181872048,0.39368736288542033,A,32.355555555555554,47.2215372499341,VINTAGE HEADS AND TAILS CARD GAME ,1.4987632508833921,205.50216319903151,431.99105208792037,1255.3630533304504,7,0.95
22554,22853.72,0.0011632986167344143,0.39485066150215475,A,30.266666666666666,43.9395544406682,PLASTERS IN TIN WOODLAND ANIMALS,1.9186524822695032,191.21938872440094,403.0860553910676,1073.1132741759634,7,0.95
21936,22741.31,0.0011575767299909381,0.39600823823214565,A,2.388888888888889,5.807455829352174,RED RETROSPOT PICNIC BAG,4.014150943396227,25.27331393931617,41.995536161538396,208.43111688759132,7,0.95
22556,22334.08,0.0011368479341672055,0.39714508616631283,A,22.11111111111111,30.31774121036667,PLASTERS IN TIN CIRCUS PARADE ,1.8301869158878503,131.9389787982277,286.7167565760055,939.115460732861,7,0.95
37449,22333.3,0.0011368082306563087,0.39828189439696915,A,1.3333333333333333,4.688046264466444,CERAMIC CAKE STAND + HANGING CAKES,9.818181818181818,20.401784961507957,29.73511829484129,99.56696363208822,7,0.95
20749,22097.61,0.0011248111531136533,0.39940670555008284,A,7.633333333333334,14.744829602270755,ASSORTED COLOUR MINI CASES,8.059774436090226,64.16763527265272,117.60096860598605,262.9402672727967,7,0.95
22113,22025.93,0.0011211625022661098,0.4005278680523489,A,19.72222222222222,31.899156302941716,GREY HEART HOT WATER BOTTLE,4.583132911392405,138.82109745352884,276.8766530090844,560.4774292933474,7,0.95
22585,21977.3,0.0011186871410675042,0.4016465551934164,A,27.066666666666666,43.538437679314534,PACK OF 6 BIRDY GIFT TAGS,1.529078947368421,189.47377926409723,378.9404459307639,1136.7471207701303,7,0.95
22499,21826.52,0.001111012146999527,0.4027575673404159,A,1.2777777777777777,2.0603547578985184,WOODEN UNION JACK BUNTING,7.241153846153846,8.966403559980533,17.910848004424977,113.49721585675778,7,0.95
23202,21810.43,0.0011101931348324375,0.40386776047524836,A,44.32222222222222,56.13610994276476,JUMBO BAG VINTAGE LEAF,2.3697637795275592,244.29725711296953,554.5528126685251,1168.4756455902395,7,0.95
85014A,21797.58,0.001109539044941381,0.40497729952018974,A,4.2,9.211345661133821,BLACK/BLUE POLKADOT UMBRELLA,6.596875000000001,40.086612371765916,69.48661237176591,215.5842095271404,7,0.95
84970S,21794.26,0.001109370050510384,0.4060866695707001,A,18.4,33.831871889618455,HANGING HEART ZINC T-LIGHT HOLDER,1.171089108910891,147.23203146883577,276.0320314688357,1070.9652282505463,7,0.95
22941,21727.58,0.0011059759093480766,0.4071926454800482,A,15.022222222222222,41.625840739664945,CHRISTMAS LIGHTS 10 REINDEER,9.837520661157024,181.15039905846052,286.30595461401606,333.8763771632499,7,0.95
21210,21727.19,0.001105956057592628,0.4082986015376408,A,20.844444444444445,38.59675032697013,SET OF 72 RETROSPOT PAPER  DOILIES,1.7666242038216562,167.96818033822814,313.87929144933923,928.0780563257945,7,0.95
22456,21583.2,0.0010986266876772013,0.40939722822531804,A,5.2444444444444445,7.601624257882304,NATURAL SLATE CHALKBOARD LARGE ,6.403333333333333,33.081308229185744,69.79241934029685,244.5164712292649,7,0.95
22969,21501.989999999998,0.0010944929413695978,0.41049172116668764,A,28.6,61.39992761486865,HOMEMADE JAM SCENTED CANDLES,1.9388961038961037,267.20472648604994,467.40472648605,1037.6889154626842,7,0.95
23209,21418.82,0.001090259427265382,0.41158198059395307,A,50.355555555555554,51.81447912421373,LUNCH BAG VINTAGE DOILY ,1.8939024390243901,225.49006587183567,577.9789547607245,1393.1770904591663,7,0.95
21213,21390.76,0.0010888311189118374,0.41267081171286485,A,44.87777777777778,79.46373425486871,PACK OF 72 SKULL CAKE CASES,0.8061818181818182,345.81613044101584,659.9605748854603,2015.8610903155761,7,0.95
21258,21386.559999999998,0.0010886173307762391,0.4137594290436411,A,2.3,4.275121830622687,VICTORIAN SEWING BOX LARGE,17.08192307692308,18.604790002544693,34.70479000254469,99.14183824775735,7,0.95
85048,21201.13,0.0010791785845895765,0.41483860762823066,A,12.633333333333333,15.87412289790456,15CM CHRISTMAS GLASS BALL 20 LIGHTS,8.961859296482412,69.0821769977685,157.51551033110184,320.790388228291,7,0.95
22570,20901.1,0.001063906476417304,0.41590251410464796,A,10.122222222222222,39.57856540485231,FELTCRAFT CUSHION RABBIT,3.875,172.24091549503407,243.09647105058963,436.68020991884555,7,0.95
22424,20886.89,0.001063183159891863,0.4169656972645398,A,2.7333333333333334,5.337082015900116,ENAMEL BREAD BIN CREAM,15.91515625,23.226306539600262,42.3596398729336,111.9701539991979,7,0.95
22356,20871.9,0.0010624201398555257,0.4180281174043953,A,32.78888888888889,41.72995046045584,CHARLOTTE BAG PINK POLKADOT,1.3352765957446806,181.60347140803984,411.12569363026205,1338.8723157980442,7,0.95
23206,20852.58,0.0010614367144317737,0.4190895541188271,A,37.22222222222222,53.598875978632606,LUNCH BAG APPLE DESIGN,2.306045197740113,233.255535505909,493.81109106146454,1085.4971094623352,7,0.95
21218,20800.31,0.0010587760701823163,0.42014833018900943,A,4.788888888888889,8.998141097464327,RED SPOTTY BISCUIT TIN,5.768039215686274,39.158773051201486,72.6809952734237,246.1867687806587,7,0.95
48116,20712.63,0.0010543129883420176,0.4212026431773514,A,5.7444444444444445,44.010241512910284,DOORMAT MULTICOLOUR STRIPE,9.92918918918919,191.52700993078116,231.73812104189227,205.50791543317774,7,0.95
22294,20629.38,0.0010500754020828379,0.42225271857943425,A,18.211111111111112,38.535551967398874,HEART FILIGREE DOVE  SMALL,1.440344827586207,167.70185281039775,295.17963058817554,960.7190744988208,7,0.95
22617,20546.99,0.0010458815914895188,0.4232986001709238,A,11.977777777777778,26.11001416135527,BAKING SET SPACEBOY DESIGN,5.742523364485982,113.62748236925181,197.47192681369626,390.2097981664636,7,0.95
22632,20540.33,0.0010455425845887845,0.4243441427555126,A,34.74444444444445,46.1017139018861,HAND WARMER RED RETROSPOT,2.2164459930313587,200.62883348918672,443.8399446002978,1069.7333589038265,7,0.95
22693,20469.08,0.0010419158215741711,0.4253860585770867,A,28.522222222222222,43.979345601158876,GROW A FLYTRAP OR SUNFLOWER IN TIN,1.691891891891892,191.39255482684592,391.0481103824015,1109.3454465782088,7,0.95
20723,20401.05,0.0010384529627968499,0.4264245115398836,A,31.355555555555554,35.10217185781818,STRAWBERRY CHARLOTTE BAG,1.2769651741293533,152.76021641535758,372.2491053042464,1338.8414622668813,7,0.95
21559,20345.53,0.001035626887251989,0.42746013842713554,A,10.6,18.726570546804464,STRAWBERRY LUNCH BOX WITH CUTLERY,3.2936170212765954,81.49566873054219,155.6956687305422,484.70535017244043,7,0.95
22568,20244.97,0.0010305081884625224,0.4284906466155981,A,17.122222222222224,39.206810003075795,FELTCRAFT CUSHION OWL,4.119892473118279,170.6230829615092,290.4786385170648,550.8058625118193,7,0.95
85150,20237.72,0.0010301391494189301,0.42952078576501707,A,11.166666666666666,15.498566241932043,LADIES & GENTLEMEN METAL SIGN,3.0436158192090397,67.44780188630907,145.61446855297572,517.5213724604723,7,0.95
21216,20169.0,0.0010266411683050463,0.4305474269333221,A,4.966666666666667,10.52874372584139,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",6.920434782608695,45.81976228297515,80.58642894964181,228.89022537574587,7,0.95
22273,20150.99,0.0010257244244188262,0.43157315135774094,A,25.755555555555556,117.02775654719326,FELTCRAFT DOLL MOLLY,3.3221192052980135,509.29000886796416,689.578897756853,752.2969225074917,7,0.95
22569,20104.43,0.0010233544302299083,0.4325965057879708,A,8.1,29.971486449624084,FELTCRAFT CUSHION BUTTERFLY,3.8273529411764704,130.43212183222192,187.1321218322219,393.05622894006365,7,0.95
21622,19936.94,0.001014828864793872,0.4336113346527647,A,0.34444444444444444,1.0017885240476556,VINTAGE UNION JACK CUSHION COVER,4.950000000000001,4.359657070673732,6.7707681817848435,71.2719141482282,7,0.95
22900,19834.04,0.0010095910554717151,0.43462092570823635,A,13.066666666666666,27.001975236390887,SET 2 TEA TOWELS I LOVE LONDON ,3.9982840236686394,117.50918425961984,208.9758509262865,488.43526834258137,7,0.95
22413,19728.24,0.0010042056305321209,0.4356251313387685,A,12.677777777777777,54.282763332956144,METAL SIGN TAKE IT OR LEAVE IT ,3.3763716814159292,236.23172685593002,324.97617130037446,523.549649304228,7,0.95
22381,19619.54,0.00099867258997509,0.43662380392874356,A,12.588888888888889,55.60253680152941,TOY TIDY PINK POLKADOT,3.0116379310344827,241.9752142246068,330.097436446829,552.4001032617713,7,0.95
48129,19608.91,0.000998131502384278,0.4376219354311278,A,4.711111111111111,33.49402747570392,DOORMAT TOPIARY,8.924313725490196,145.7617752694944,178.73955304727218,196.30695613747895,7,0.95
21174,19593.81,0.0009973628831348653,0.4386192983142627,A,21.5,45.73213069361385,POTTERING IN THE SHED METAL SIGN,2.7869512195121953,199.0204540673141,349.52045406731406,750.4400027889296,7,0.95
22561,19524.27,0.0009938231624326028,0.4396131214766953,A,23.466666666666665,26.877582563252307,WOODEN SCHOOL COLOURING SET,1.7857446808510637,116.9678430643769,281.23450973104354,979.4391276672542,7,0.95
22558,19513.17,0.0009932581509313788,0.44060637962762667,A,23.58888888888889,33.231141500587945,CLOTHES PEGS RETROSPOT PACK 24 ,1.9483251231527092,144.61772872405723,309.73995094627946,940.1225222634242,7,0.95
22169,19507.6,0.0009929746271420258,0.44159935425476865,A,5.2555555555555555,14.460337410471835,FAMILY ALBUM WHITE PICTURE FRAME,9.874344262295082,62.92956120237257,99.71845009126146,197.11361073843875,7,0.95
84997A,19400.7,0.00098753321007168,0.4425868874648403,A,7.944444444444445,21.759473600205144,CHILDRENS CUTLERY POLKADOT GREEN ,4.738059701492537,94.69447958136126,150.30559069247238,349.8589044753954,7,0.95
22427,19273.280000000002,0.0009810472852531252,0.44356793475009343,A,3.3777777777777778,8.06167583595065,ENAMEL FLOWER JUG CREAM,6.076896551724139,35.083394564829234,58.72783900927368,201.43551604834434,7,0.95
22952,19240.05,0.0009793558138850465,0.4445472905639785,A,125.5111111111111,138.42328356204663,60 CAKE CASES VINTAGE CHRISTMAS,0.7484140969162997,602.4006388981592,1480.9784166759368,3498.9000585901967,7,0.95
21340,19194.13,0.000977018396935839,0.4455243089609144,A,2.4444444444444446,3.797985170853711,CLASSIC METAL BIRDCAGE PLANT HOLDER,12.935853658536585,16.528351550210704,33.639462661321815,117.45025630325466,7,0.95
